date,away_name,away_score,home_name,home_score,status,home_team_won,winner_name,winner_score,loser_name,loser_score,score_diff,home_sent_overall,home_sent_espn,home_sent_google,home_sent_headlines,home_sent_recent,home_sent_pct_positive_articles,home_sent_pct_negative_articles,home_inj_mention_rate,home_inj_severity_score,home_inj_article_count_norm,home_inj_key_player_flag,home_inj_sentiment,home_lineup_change_signal,home_lineup_starter_mention_rate,home_lineup_benched_signal,home_lineup_roster_instability,home_lineup_sentiment,home_momentum_win_mention_rate,home_momentum_loss_mention_rate,home_momentum_score,home_momentum_slump_score,home_momentum_net,home_momentum_win_loss_ratio,home_ctx_coaching_mention_rate,home_ctx_coaching_instability,home_ctx_ranking_mention_rate,home_ctx_fatigue_signal,home_ctx_home_away_context,home_data_total_articles_norm,home_data_source_diversity,home_data_confidence,home_efg_pct,home_tov_pct,home_orb_pct,home_ftr,home_kenpom_rank,home_adj_em,home_adj_o,home_adj_d,away_sent_overall,away_sent_espn,away_sent_google,away_sent_headlines,away_sent_recent,away_sent_pct_positive_articles,away_sent_pct_negative_articles,away_inj_mention_rate,away_inj_severity_score,away_inj_article_count_norm,away_inj_key_player_flag,away_inj_sentiment,away_lineup_change_signal,away_lineup_starter_mention_rate,away_lineup_benched_signal,away_lineup_roster_instability,away_lineup_sentiment,away_momentum_win_mention_rate,away_momentum_loss_mention_rate,away_momentum_score,away_momentum_slump_score,away_momentum_net,away_momentum_win_loss_ratio,away_ctx_coaching_mention_rate,away_ctx_coaching_instability,away_ctx_ranking_mention_rate,away_ctx_fatigue_signal,away_ctx_home_away_context,away_data_total_articles_norm,away_data_source_diversity,away_data_confidence,away_efg_pct,away_tov_pct,away_orb_pct,away_ftr,away_kenpom_rank,away_adj_em,away_adj_o,away_adj_d
2026-03-04,Purdue,70,Northwestern,66,Final,0,Purdue,70,Northwestern,66,-4,0.29586,0.0,0.29586,0.12099,0.0,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.0,1.3333333333333337,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.517,0.115,0.281,0.339,66.0,11.93,113.09424437297949,101.1644458231857,0.403085,0.0,0.403085,0.2225299999999999,0.4189,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.0,1.0,0.15,1.0,0.55,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.576,0.115,0.363,0.286,8.0,33.05,133.29949331989707,100.25351755730708
2026-03-04,Baylor,64,Houston,77,Final,1,Houston,77,Baylor,64,13,0.322885,0.0,0.322885,0.1130549999999999,0.36768,0.65,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.2,0.2,0.15,0.1,0.0499999999999999,1.0,0.15,1.0,0.45,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.521,0.109,0.359,0.269,5.0,32.96,125.35754401335156,92.39336774422551,-0.023795,0.0,-0.023795,-0.183795,-0.2122399999999999,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.15,0.2,-0.05,1.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.546,0.139,0.377,0.349,47.0,16.81,123.37156324109183,106.56095016554195
2026-03-04,Florida St.,75,Pittsburgh,74,Final,0,Florida St.,75,Pittsburgh,74,-1,0.276055,0.0,0.276055,0.1200099999999999,-0.08874,0.4,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.25,0.2,0.3,0.1,0.1999999999999999,1.25,0.2,1.0,0.15,0.05,0.0,0.5714285714285714,0.25,0.4107142857142857,0.51,0.146,0.3389999999999999,0.304,103.0,7.07,112.63272322915702,105.56291712999229,0.3697899999999999,0.0,0.3697899999999999,0.161105,0.31722,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.1,0.0499999999999999,1.6666666666666667,0.2,1.0,0.55,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.523,0.131,0.308,0.347,137.0,4.346666666666667,111.38253283169205,107.03384686968558
2026-03-04,Stanford,86,Notre Dame,78,Final,0,Stanford,86,Notre Dame,78,-8,0.1145299999999999,0.0,0.1145299999999999,-0.049665,0.11632,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.25,0.15,0.1,1.3333333333333337,0.25,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.523,0.146,0.312,0.341,97.0,7.64,115.00568892701148,107.36946874878686,0.142365,0.0,0.142365,0.04313,-0.25476,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.05,0.0999999999999999,1.3333333333333337,0.2,1.0,0.05,0.05,0.0,0.5714285714285714,0.25,0.4107142857142857,0.517,0.133,0.3229999999999999,0.357,59.0,13.37,117.04751184414864,103.67366009661166
2026-03-04,Little Rock,62,Lindenwood,72,Final,1,Lindenwood,72,Little Rock,62,10,0.34773,0.0,0.34773,0.15389,0.11148,0.45,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.15,0.15,0.15,0.15,0.0,1.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.501,0.156,0.3389999999999999,0.371,272.0,-8.54,100.18437854533104,108.72390007456454,0.3497049999999999,0.0,0.3497049999999999,0.179205,0.55302,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.2,0.1,0.1,2.666666666666667,0.25,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.501,0.16,0.322,0.283,327.0,-15.71,101.06608137457089,116.77245986303384
2026-03-04,Colo. St.,82,New Mexico,74,Final,0,Colo. St.,82,New Mexico,74,-8,0.21371,0.0,0.21371,0.01002,0.15272,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.1,0.1,1.0,0.35,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.538,0.132,0.305,0.363,124.5,6.105,112.28047440105522,106.17433799147798,0.0333499999999999,0.0,0.0333499999999999,-0.059725,-0.3045799999999999,0.3,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.2,0.15,0.2,0.05,0.15,1.3333333333333337,0.2,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,USC,72,Washington,91,Final,1,Washington,91,USC,72,19,0.289575,0.0,0.289575,0.08486,0.07636,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.1,0.0499999999999999,1.0,0.2,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5305,0.14750000000000002,0.3235,0.304,89.0,9.225,115.56140117787969,106.33603049041416,0.134945,0.0,0.134945,0.003345,0.08668,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.15,0.05,1.0,0.2,1.0,0.35,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,66.0,11.79,113.08795745160432,101.2996296139874
2026-03-05,Drake,67,S. Illinois,63,Final,0,Drake,67,S. Illinois,63,-4,0.248925,0.0,0.248925,0.1073599999999999,0.40152,0.55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.2,0.05,0.15,1.3333333333333337,0.15,1.0,0.55,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.4746666666666666,0.153,0.29833333333333334,0.338,129.0,3.15,102.46620242961792,99.32037803145924,0.08484,0.0,0.08484,-0.041585,-0.14006,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.15,0.0,1.6666666666666667,0.2,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.521,0.131,0.271,0.335,214.0,-3.8,109.51407830197068,113.31752192268335
2026-03-05,SC State,80,NC Central,64,Final,0,SC State,80,NC Central,64,-16,0.247855,0.0,0.247855,0.093275,0.24746,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.05,0.0999999999999999,1.6666666666666667,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,352.0,-22.78,100.20242336631628,122.98665197421032,0.201878947368421,0.0,0.201878947368421,0.055178947368421,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.1052631578947368,0.1052631578947368,1.0,0.1578947368421052,1.0,0.3157894736842105,0.0,0.0,0.5428571428571428,0.25,0.3964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,James Madison,80,So. Miss,86,Final,1,So. Miss,86,James Madison,80,6,0.08547,0.0,0.08547,-0.049875,0.22084,0.35,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.2,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5,0.14,0.3045,0.3795,0.0,0.0,0.0,0.0,0.5062849999999999,0.0,0.5062849999999999,0.28961,0.73736,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.15,0.0,3.666666666666667,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.529,0.149,0.309,0.359,210.0,-3.31,109.06142571974796,112.36985934739724
2026-03-05,Sacred Heart,91,Iona,80,Final,0,Sacred Heart,91,Iona,80,-11,0.800325,0.0,0.800325,0.5837050000000001,0.9217,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.15,0.05,0.0999999999999999,5.666666666666667,0.15,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.519,0.151,0.278,0.293,243.0,-6.88,103.9690782829023,110.85256696544197,0.7981199999999999,0.0,0.7981199999999999,0.6647100000000001,0.97626,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.1,0.0499999999999999,3.666666666666667,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.525,0.153,0.295,0.302,297.0,-11.75,106.81532666031988,118.56941119637123
2026-03-05,American,73,Boston U.,75,Final,1,Boston U.,75,American,73,2,0.4300149999999999,0.0,0.4300149999999999,0.26083,0.53318,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.2,0.1,0.1,3.666666666666667,0.2,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5569999999999999,0.16049999999999995,0.31199999999999994,0.33099999999999996,245.0,-7.47,111.68900589201432,119.15712436356554,0.2492149999999999,0.0,0.2492149999999999,0.074055,0.29086,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.2,1.0,0.35,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.526,0.1369999999999999,0.283,0.293,242.0,-6.96,105.22689912849518,112.1917550545451
2026-03-05,Bucknell,69,Navy,74,Final,1,Navy,74,Bucknell,69,5,0.4165349999999999,0.0,0.4165349999999999,0.288765,0.44154,0.55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.3,0.1,0.1999999999999999,3.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.536,0.148,0.3289999999999999,0.402,148.0,1.04,106.45372097187432,105.41016859840948,0.613435,0.0,0.613435,0.3710699999999999,0.62938,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.15,0.05,0.0999999999999999,3.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.485,0.1669999999999999,0.27,0.298,326.0,-15.28,98.8061923631399,114.08620131262006
2026-03-05,E. Illinois,63,UT Martin,66,Final,1,UT Martin,66,E. Illinois,63,3,0.2134799999999999,0.0,0.2134799999999999,0.075625,0.0,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.05,0.15,1.0,0.15,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.491,0.178,0.386,0.364,0.0,0.0,0.0,0.0,0.2750849999999999,0.0,0.2750849999999999,0.087275,0.29824,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.15,1.0,0.35,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,330.0,-15.95,96.6758998748418,112.6308467784909
2026-03-05,Holy Cross,66,Lehigh,69,Final,1,Lehigh,69,Holy Cross,66,3,0.4145899999999999,0.0,0.4145899999999999,0.27619,0.9217,0.6,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.2,0.1,0.1,3.666666666666667,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.534,0.158,0.236,0.323,283.0,-10.2,102.58077296674338,112.77752907733031,0.4125299999999999,0.0,0.4125299999999999,0.20577,0.73736,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.2,0.0,0.2,2.666666666666667,0.15,0.0,0.0,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.496,0.1369999999999999,0.23,0.319,333.0,-17.24,100.66414469604824,117.90647810483362
2026-03-05,Indiana St.,62,Valparaiso,63,Final,1,Valparaiso,63,Indiana St.,62,1,0.6869699999999999,0.0,0.6869699999999999,0.47163,0.9217,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.15,0.1,0.0499999999999999,4.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.483,0.133,0.327,0.383,163.0,0.34,107.55607214169764,107.21986968843166,0.17072,0.0,0.17072,0.0710399999999999,-0.2231199999999999,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.15,0.1,0.0499999999999999,1.25,0.2,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.536,0.172,0.2739999999999999,0.282,206.0,-2.85,105.9135682097388,108.7625115924659
2026-03-05,La. Tech,76,Liberty,71,Final,0,La. Tech,76,Liberty,71,-5,0.81922,0.0,0.81922,0.60774,0.92806,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.2,0.1,0.1,4.0,0.25,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.612,0.124,0.196,0.308,120.0,4.62,117.55987953802588,112.93494996901153,0.6651368421052632,0.0,0.6651368421052632,0.462578947368421,0.6858799999999999,0.7368421052631579,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.5263157894736842,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.0526315789473684,3.3333333333333335,0.1578947368421052,1.0,0.2105263157894736,0.0,0.0,0.5428571428571428,0.25,0.3964285714285714,0.5095000000000001,0.14400000000000002,0.352,0.3685,0.0,0.0,0.0,0.0
2026-03-05,Loyola-Md.,77,Colgate,90,Final,1,Colgate,90,Loyola-Md.,77,13,0.428155,0.0,0.428155,0.24242,0.35544,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.15,0.0,2.0,0.15,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.542,0.132,0.271,0.292,246.0,-7.31,107.38546787983154,114.6949008031647,0.5167349999999999,0.0,0.5167349999999999,0.31988,0.59804,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.15,0.05,0.0999999999999999,3.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.512,0.136,0.293,0.303,325.0,-15.93,103.53632718516178,119.461933652273
2026-03-05,Middle Tenn.,73,FIU,67,Final,0,Middle Tenn.,73,FIU,67,-6,0.5208499999999999,0.0,0.5208499999999999,0.3826649999999999,0.9217,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.15,0.0,3.666666666666667,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.515,0.15,0.354,0.39,176.0,-0.87,107.68404920227708,108.55633805058594,0.30119,0.0,0.30119,0.11153,0.15272,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.05,0.0999999999999999,2.0,0.2,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.523,0.144,0.314,0.32,157.0,0.57,109.67357164266906,109.10223412949516
2026-03-05,Oral Roberts,65,N. Dakota St.,76,Final,1,N. Dakota St.,76,Oral Roberts,65,11,0.566225,0.0,0.566225,0.3718599999999999,0.6247999999999999,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.15,0.05,0.0999999999999999,3.3333333333333335,0.2,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.545,0.132,0.3329999999999999,0.308,0.0,0.0,0.0,0.0,0.6878749999999999,0.0,0.6878749999999999,0.471795,0.9217,0.8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.15,0.15,0.0,4.666666666666667,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.502,0.165,0.296,0.366,301.0,-11.67,102.32221342336832,113.99559194994222
2026-03-05,Sam Houston,80,Delaware,83,Final,1,Delaware,83,Sam Houston,80,3,0.741405,0.0,0.741405,0.491515,0.92284,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.15,0.15,0.15,0.0,5.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.528,0.168,0.21,0.306,276.0,-9.42,105.66169711938096,115.07913632512629,0.50661,0.0,0.50661,0.29862,0.36868,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.1,0.0499999999999999,3.666666666666667,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.531,0.139,0.376,0.343,106.0,6.68,113.8939746065194,107.21478799913626
2026-03-05,Tulane,60,Temple,89,Final,1,Temple,89,Tulane,60,29,0.111075,0.0,0.111075,-0.0311749999999999,0.03754,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.1,0.1,1.0,0.25,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.508,0.119,0.299,0.408,143.0,1.58,111.70051058122311,110.12448332670178,0.341865,0.0,0.341865,0.20647,0.9217,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.2,0.1,0.1,4.0,0.2,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.495,0.14,0.2319999999999999,0.434,201.0,-2.58,107.49017991994737,110.06572228571824
2026-03-05,Tulsa,93,East Carolina,66,Final,0,Tulsa,93,East Carolina,66,-27,0.5801149999999999,0.0,0.5801149999999999,0.3634299999999999,0.73736,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.15,0.15,0.1,0.0499999999999999,4.333333333333334,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.4876666666666667,0.1393333333333333,0.32733333333333325,0.3363333333333333,237.33333333333334,-5.989999999999999,104.92890006596663,110.91842715698998,0.25171,0.0,0.25171,0.12732,0.0,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.15,0.0,2.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.566,0.129,0.336,0.405,65.0,12.71,120.96862669333368,108.26306719888473
2026-03-05,Bethune-Cook.,77,Florida A&M,81,Final,1,Florida A&M,81,Bethune-Cook.,77,4,0.606365,0.0,0.606365,0.3855949999999999,0.6605599999999999,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.6,0.15,0.2,0.1,0.1,4.0,0.65,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.497,0.186,0.309,0.374,292.0,-10.56,98.84438223307598,109.407266502975,0.6512899999999998,0.0,0.6512899999999998,0.3842849999999999,0.73736,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2,0.2,0.15,0.05,3.25,0.15,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.516,0.168,0.304,0.411,224.0,-4.47,104.11460960826632,108.583892490845
2026-03-05,Delaware St.,57,Md.-E. Shore,56,Final,0,Delaware St.,57,Md.-E. Shore,56,-1,0.272825,0.0,0.272825,0.10281,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.05,0.0999999999999999,1.0,0.15,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127825,0.0,0.127825,0.05022,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.0,1.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.44,0.171,0.282,0.321,362.0,-26.11,88.35363439395294,114.4663999795404
2026-03-05,Howard,84,Norfolk St.,76,Final,0,Howard,84,Norfolk St.,76,-8,0.34692,0.0,0.34692,0.2039699999999999,0.4000199999999999,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.15,0.1,0.0499999999999999,3.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.515,0.151,0.3379999999999999,0.424,331.0,-17.12,101.1661938944586,118.28690070538534,0.471255,0.0,0.471255,0.230645,0.4305,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.15,0.1,0.0499999999999999,2.3333333333333335,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.517,0.1639999999999999,0.372,0.45,205.0,-2.77,103.46260961922286,106.2325107331146
2026-03-05,Michigan,71,Iowa,68,Final,0,Michigan,71,Iowa,68,-3,0.2406149999999999,0.0,0.2406149999999999,0.04518,0.1163199999999999,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.0,1.3333333333333337,0.2,1.0,0.55,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.566,0.134,0.301,0.345,26.0,21.93,122.13362314326976,100.20069129433892,0.3453,0.0,0.3453,0.15138,0.2037399999999999,0.55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.15,0.15,0.0,2.3333333333333335,0.15,1.0,0.65,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.581,0.144,0.354,0.377,2.0,36.6,127.64217031153056,91.04413625886411
2026-03-05,Rutgers,87,Michigan St.,91,Final,1,Michigan St.,91,Rutgers,87,4,0.323305,0.0,0.323305,0.1269,-0.03082,0.6,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.15,0.0,1.6666666666666667,0.15,1.0,0.5,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.536,0.144,0.385,0.362,99.0,12.545,114.12142026000419,101.57791206940237,0.108755,0.0,0.108755,0.0122999999999999,-0.19926,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.15,0.1,0.0499999999999999,0.7499999999999999,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.475,0.13,0.298,0.361,117.0,5.01,110.93589172339534,105.9287892257795
2026-03-05,UT Arlington,65,Tarleton St.,60,Final,0,UT Arlington,65,Tarleton St.,60,-5,0.27641,0.0,0.27641,0.101505,0.15056,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.0,1.0,0.3,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.49,0.172,0.32,0.409,225.0,-4.46,103.33669208346284,107.79835051455832,0.358205,0.0,0.358205,0.2035499999999999,0.11484,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.15,0.1,0.0499999999999999,1.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.481,0.173,0.361,0.416,153.5,1.2799999999999998,106.00631949371268,104.72293753565796
2026-03-05,W. Kentucky,74,Missouri St.,87,Final,1,Missouri St.,87,W. Kentucky,74,13,0.28502,0.0,0.28502,0.0824299999999999,-0.05102,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.1,0.0499999999999999,1.6666666666666667,0.2,1.0,0.35,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.517,0.14,0.332,0.421,149.0,2.485,111.08928478929164,108.60234947315077,0.103695,0.0,0.103695,-0.01458,-0.0336,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.0,0.2,1.0,0.15,0.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.481,0.123,0.325,0.418,169.0,-0.16,108.04220298034988,108.2057230349109
